link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
143,45,60,1,435000,270.296385,1,2800,1450,900.98795,0,1,,1,4,1,0,-1,18,"LINESTRING (1.22659 1.07063, 1.15948 0.807163)"
144,45,187,1,176000,109.361296,1,900,2262.856981,1406.073705,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.22659 1.07063, 1.11971 1.09672)"
145,46,45,1,33000,20.505243,1,900,1980,1230.31458,0,1,,1,4,1,0,-1,1,"LINESTRING (1.24647 1.06565, 1.22659 1.07063)"
146,46,62,1,196000,121.788716,1,2800,1306.666667,811.9247733,0,1,,1,4,1,0,-1,9,"LINESTRING (1.24647 1.06565, 1.2763 1.18434)"
147,46,95,1,296000,183.925816,1,900,1664.999948,1034.582683,0,1,,1,4,1,0,-1,10.666667,"LINESTRING (1.24647 1.06565, 1.42543 1.02154)"
148,47,9,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.26387 1.4652, 1.37634 1.56648)"
149,47,18,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.26387 1.4652, 1.09672 1.54225)"
150,47,48,1,34000,21.126614,1,2800,3059.99847,1901.394309,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.26387 1.4652, 1.27506 1.48384)"
151,48,29,1,90000,55.92339,1,2800,1080,671.08068,0,1,,1,4,1,0,-1,5,"LINESTRING (1.27506 1.48384, 1.24523 1.52112)"
152,49,47,1,37000,22.990727,1,2800,3329.998335,2069.164395,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.24088 1.46271, 1.26387 1.4652)"
153,49,50,1,254000,157.828234,1,2800,703.3846046,437.0627951,0,1,,1,4,1,0,-1,21.666667,"LINESTRING (1.24088 1.46271, 1.27941 1.30923)"
154,50,51,1,25000,15.534275,1,2800,1500,932.0565,0,1,,1,4,1,0,-1,1,"LINESTRING (1.27941 1.30923, 1.28127 1.2937)"
155,50,63,1,302000,187.654042,1,2800,2265,1407.405315,0,1,,1,4,1,0,-1,8,"LINESTRING (1.27941 1.30923, 1.09299 1.33657)"
156,51,44,1,33000,20.505243,1,2800,1980,1230.31458,0,1,,1,4,1,0,-1,1,"LINESTRING (1.28127 1.2937, 1.30115 1.29121)"
157,51,45,1,369000,229.285899,1,2800,1230,764.28633,0,1,,1,4,1,0,-1,18,"LINESTRING (1.28127 1.2937, 1.22659 1.07063)"
158,52,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.19614 0.950079, 1.02278 0.927088)"
159,53,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.21603 0.944487, 1.02278 0.927088)"
160,53,46,1,201000,124.895571,1,2800,1206,749.373426,0,1,,1,4,1,0,-1,10,"LINESTRING (1.21603 0.944487, 1.24647 1.06565)"
161,53,52,1,33000,20.505243,1,900,2969.998515,1845.470947,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.21603 0.944487, 1.19614 0.950079)"
162,53,127,1,567000,352.317357,1,900,1646.129006,1022.856826,0,1,,1,4,1,0,-1,20.666667,"LINESTRING (1.21603 0.944487, 1.55281 0.835746)"
163,54,23,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.11018 1.19117, 2.02816 1.41673)"
164,54,25,1,403000,250.412513,1,2800,1229.491505,763.9703657,0,1,,1,4,1,0,-1,19.666667,"LINESTRING (2.11018 1.19117, 1.86101 1.22597)"
165,54,55,1,26000,16.155646,1,900,1170.000293,727.0042518,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (2.11018 1.19117, 2.10832 1.17502)"
166,55,54,1,26000,16.155646,1,900,935.9998128,581.6031397,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (2.10832 1.17502, 2.11018 1.19117)"
167,55,145,1,178000,110.604038,1,900,821.5384615,510.4801754,0,1,,1,4,1,0,-1,13,"LINESTRING (2.10832 1.17502, 2.09092 1.06503)"
168,55,222,1,145000,90.098795,1,2800,1740,1081.18554,0,1,,1,4,1,0,-1,5,"LINESTRING (2.10832 1.17502, 2.19904 1.16197)"
169,56,54,1,70000,43.49597,1,2800,1050,652.43955,0,1,,1,4,1,0,-1,4,"LINESTRING (2.15368 1.18434, 2.11018 1.19117)"
170,57,23,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.99461 1.19055, 2.02816 1.41673)"
171,57,55,1,184000,114.332264,1,2800,1142.068926,709.6485107,0,1,,1,4,1,0,-1,9.666667,"LINESTRING (1.99461 1.19055, 2.10832 1.17502)"
172,57,144,1,178000,110.604038,1,600,1456.363703,904.9421702,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (1.99461 1.19055, 1.97162 1.08181)"
173,58,59,1,148000,91.962908,1,2800,1158.260819,719.7096835,0,1,,1,4,1,0,-1,7.666667,"LINESTRING (1.13835 0.712093, 1.17937 0.794736)"
174,58,122,1,222000,137.944362,1,2800,713.5714158,443.3925842,0,1,,1,4,1,0,-1,18.666667,"LINESTRING (1.13835 0.712093, 1.08865 0.582226)"
175,59,53,1,247000,153.478637,1,2800,1587.8572,986.648416,0,1,,1,4,1,0,-1,9.333333,"LINESTRING (1.17937 0.794736, 1.21603 0.944487)"
176,59,60,1,37000,22.990727,1,900,2220,1379.44362,0,1,,1,4,1,0,-1,1,"LINESTRING (1.17937 0.794736, 1.15948 0.807163)"
177,59,93,1,101000,62.758471,1,900,1818.000182,1129.652591,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.17937 0.794736, 1.24026 0.777959)"
178,60,20,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.15948 0.807163, 1.02278 0.927088)"
179,60,58,1,156000,96.933876,1,2800,624,387.735504,0,1,,1,4,1,0,-1,15,"LINESTRING (1.15948 0.807163, 1.13835 0.712093)"
180,60,59,1,37000,22.990727,1,900,2220,1379.44362,0,1,,1,4,1,0,-1,1,"LINESTRING (1.15948 0.807163, 1.17937 0.794736)"
181,61,3,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.27816 1.19179, 1.28811 1.19366)"
182,61,44,1,163000,101.283473,1,2800,497.2881272,309.0004209,0,1,,1,4,1,0,-1,19.666667,"LINESTRING (1.27816 1.19179, 1.30115 1.29121)"
183,62,3,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.2763 1.18434, 1.28811 1.19366)"
184,62,61,1,12000,7.456452,1,2800,1079.99946,671.0803445,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.2763 1.18434, 1.27816 1.19179)"
185,62,82,1,430000,267.18953,1,2400,2866.666667,1781.263533,0,1,,1,4,1,0,-1,9,"LINESTRING (1.2763 1.18434, 1.51863 1.07187)"
186,63,64,1,589000,365.987519,1,2800,2120.399958,1317.555042,0,1,,1,4,1,0,-1,16.666667,"LINESTRING (1.09299 1.33657, 0.730113 1.38815)"
187,64,67,1,14000,8.699194,1,2800,2520.00252,1565.856486,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.730113 1.38815, 0.721414 1.39001)"
188,64,88,1,113000,70.214923,1,900,1196.470518,743.4520821,0,1,,1,4,1,0,-1,5.666667,"LINESTRING (0.730113 1.38815, 0.744405 1.45774)"
189,65,21,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.969963 1.33844, 0.84631 1.23405)"
190,65,51,1,504000,313.170984,1,2800,1711.698081,1063.599548,0,1,,1,4,1,0,-1,17.666667,"LINESTRING (0.969963 1.33844, 1.28127 1.2937)"
191,66,64,1,26000,16.155646,1,900,1560,969.33876,0,1,,1,4,1,0,-1,1,"LINESTRING (0.722656 1.37386, 0.730113 1.38815)"
192,66,65,1,401000,249.169771,1,2800,2122.941239,1319.134121,0,1,,1,4,1,0,-1,11.333333,"LINESTRING (0.722656 1.37386, 0.969963 1.33844)"
193,66,208,1,85000,52.816535,1,900,1912.499761,1188.371889,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (0.722656 1.37386, 0.714579 1.32166)"
194,67,66,1,25000,15.534275,1,900,642.8572347,399.4528428,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (0.721414 1.39001, 0.722656 1.37386)"
195,67,185,1,276000,171.498396,1,2800,2258.181921,1403.168758,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.721414 1.39001, 0.551779 1.41673)"
196,68,13,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.81689 0.810891, 1.68019 0.817105)"
197,68,69,1,11000,6.835081,1,900,1980.00198,1230.31581,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.81689 0.810891, 1.82062 0.817105)"
198,68,77,1,223000,138.565733,1,2400,2230,1385.65733,0,1,,1,4,1,0,-1,6,"LINESTRING (1.81689 0.810891, 1.90824 0.705879)"
199,68,220,1,112000,69.593552,1,900,2519.999685,1565.854724,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.81689 0.810891, 1.78148 0.750618)"
200,69,68,1,11000,6.835081,1,900,1980.00198,1230.31581,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.82062 0.817105, 1.81689 0.810891)"
201,69,72,1,107000,66.486697,1,2400,1926.000193,1196.760666,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.82062 0.817105, 1.77713 0.868058)"
202,69,111,1,135000,83.885085,1,900,2430.000243,1509.931681,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.82062 0.817105, 1.86225 0.889806)"
203,70,4,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.61308 1.05696, 1.54535 1.10232)"
204,70,71,1,260000,161.55646,1,2400,2925.000183,1817.510289,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (1.61308 1.05696, 1.45712 1.10045)"
205,70,75,1,18000,11.184678,1,900,3240.00324,2013.244053,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.61308 1.05696, 1.60998 1.04639)"
206,71,4,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.45712 1.10045, 1.54535 1.10232)"
207,71,24,1,287000,178.333477,1,600,2348.181925,1459.092151,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (1.45712 1.10045, 1.54784 1.25393)"
208,71,61,1,323000,200.702833,1,2400,2768.571429,1720.309997,0,1,,1,4,1,0,-1,7,"LINESTRING (1.45712 1.10045, 1.27816 1.19179)"
209,72,13,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.77713 0.868058, 1.68019 0.817105)"
210,72,80,1,166000,103.147586,1,2400,1992,1237.771032,0,1,,1,4,1,0,-1,5,"LINESTRING (1.77713 0.868058, 1.71685 0.951943)"
211,73,5,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.89705 0.730113, 1.91445 0.707744)"
212,73,69,1,186000,115.575006,1,2400,1287.692258,800.1346261,0,1,,1,4,1,0,-1,8.666667,"LINESTRING (1.89705 0.730113, 1.82062 0.817105)"
213,74,10,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.67895 1.01284, 1.7821 1.03583)"
214,74,70,1,128000,79.535488,1,2400,2879.99964,1789.548256,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.67895 1.01284, 1.61308 1.05696)"
215,75,4,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.60998 1.04639, 1.54535 1.10232)"
216,75,70,1,18000,11.184678,1,900,3240.00324,2013.244053,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.60998 1.04639, 1.61308 1.05696)"
217,75,76,1,128000,79.535488,1,2400,2879.99964,1789.548256,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.60998 1.04639, 1.67584 1.00165)"
218,75,123,1,107000,66.486697,1,900,2407.499699,1495.950496,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.60998 1.04639, 1.59258 0.981769)"
219,76,10,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.67584 1.00165, 1.7821 1.03583)"
220,76,79,1,89000,55.302019,1,2400,2670,1659.06057,0,1,,1,4,1,0,-1,2,"LINESTRING (1.67584 1.00165, 1.70505 0.954429)"
221,77,5,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.90824 0.705879, 1.91445 0.707744)"
222,77,78,1,16000,9.941936,1,2400,2880.00288,1789.55027,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.90824 0.705879, 1.91569 0.699044)"
223,78,5,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.91569 0.699044, 1.91445 0.707744)"
224,78,96,1,142000,88.234682,1,2400,946.6666667,588.2312133,0,1,,1,4,1,0,-1,9,"LINESTRING (1.91569 0.699044, 1.98591 0.645606)"
225,79,10,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.70505 0.954429, 1.7821 1.03583)"
226,79,68,1,291000,180.818961,1,2400,1378.421016,856.5108454,0,1,,1,4,1,0,-1,12.666667,"LINESTRING (1.70505 0.954429, 1.81689 0.810891)"
227,79,80,1,19000,11.806049,1,900,3420.00342,2125.090945,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.70505 0.954429, 1.71685 0.951943)"
228,79,123,1,185000,114.953635,1,900,2378.571259,1477.975202,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.70505 0.954429, 1.59258 0.981769)"
229,80,10,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.71685 0.951943, 1.7821 1.03583)"
230,80,79,1,19000,11.806049,1,900,3420.00342,2125.090945,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.71685 0.951943, 1.70505 0.954429)"
231,80,81,1,24000,14.912904,1,2400,2159.99892,1342.160689,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.71685 0.951943, 1.70878 0.964992)"
232,81,74,1,90000,55.92339,1,2400,2314.286045,1438.030234,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.70878 0.964992, 1.67895 1.01284)"
233,82,4,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.51863 1.07187, 1.54535 1.10232)"
234,82,75,1,152000,94.448392,1,2400,2736.000274,1700.071226,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.51863 1.07187, 1.60998 1.04639)"
235,84,83,1,104000,64.622584,1,2400,2339.999708,1454.007958,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.1396 2.08719, 1.19925 2.11142)"
236,84,85,1,16000,9.941936,1,900,2880.00288,1789.55027,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.1396 2.08719, 1.13587 2.09651)"
237,84,216,1,247000,153.478637,1,900,2340.000123,1454.008217,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (1.1396 2.08719, 1.20111 1.94614)"
238,85,34,1,218000,135.458878,1,2400,2802.856943,1741.614021,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.13587 2.09651, 1.01408 2.03686)"
239,85,84,1,16000,9.941936,1,900,2880.00288,1789.55027,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.13587 2.09651, 1.1396 2.08719)"
240,86,119,1,213000,132.352023,1,2800,2396.25015,1488.960352,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (1.37075 0.231772, 1.49129 0.17647)"
241,86,120,1,252000,156.585492,1,900,1193.684179,741.7207321,0,1,,1,4,1,0,-1,12.666667,"LINESTRING (1.37075 0.231772, 1.42791 0.378416)"
242,86,191,1,456000,283.345176,1,2800,2104.615385,1307.746966,0,1,,1,4,1,0,-1,13,"LINESTRING (1.37075 0.231772, 1.10977 0.343619)"
243,87,86,1,161000,100.040731,1,2800,2415,1500.610965,0,1,,1,4,1,0,-1,4,"LINESTRING (1.27879 0.272783, 1.37075 0.231772)"
244,88,17,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.744405 1.45774, 0.82394 1.65658)"
245,88,89,1,20000,12.42742,1,900,3600.0036,2236.937837,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (0.744405 1.45774, 0.731977 1.46085)"
246,88,91,1,49000,30.447179,1,900,1763.999647,1096.098225,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.744405 1.45774, 0.774852 1.45153)"
247,88,213,1,399000,247.927029,1,900,1670.232597,1037.834099,0,1,,1,4,1,0,-1,14.333333,"LINESTRING (0.744405 1.45774, 0.567935 1.64477)"
248,89,17,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.731977 1.46085, 0.82394 1.65658)"
249,89,88,1,20000,12.42742,1,900,1200,745.6452,0,1,,1,4,1,0,-1,1,"LINESTRING (0.731977 1.46085, 0.744405 1.45774)"
250,89,90,1,86000,53.437906,1,900,814.736885,506.253873,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (0.731977 1.46085, 0.722656 1.40803)"
251,90,67,1,29000,18.019759,1,900,2609.998695,1621.777499,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.722656 1.40803, 0.721414 1.39001)"
252,91,160,1,519000,322.491549,1,600,1315.774629,817.5841972,0,1,,1,4,1,0,-1,23.666667,"LINESTRING (0.774852 1.45153, 0.970584 1.68019)"
253,92,12,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.35149 0.748133, 1.43848 0.812134)"
254,92,59,1,286000,177.712106,1,900,2451.428571,1523.246623,0,1,,1,4,1,0,-1,7,"LINESTRING (1.35149 0.748133, 1.17937 0.794736)"
255,93,125,1,465000,288.937515,1,900,2391.428503,1485.96432,0,1,,1,4,1,0,-1,11.666667,"LINESTRING (1.24026 0.777959, 1.50621 0.666733)"
256,94,12,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.35211 0.905961, 1.43848 0.812134)"
257,94,53,1,227000,141.051217,1,900,2403.52927,1493.483386,0,1,,1,4,1,0,-1,5.666667,"LINESTRING (1.35211 0.905961, 1.21603 0.944487)"
258,95,46,1,296000,183.925816,1,900,2421.818292,1504.847654,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (1.42543 1.02154, 1.24647 1.06565)"
259,95,129,1,182000,113.089522,1,900,1560,969.33876,0,1,,1,4,1,0,-1,7,"LINESTRING (1.42543 1.02154, 1.53603 0.994818)"
260,96,5,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.98591 0.645606, 1.91445 0.707744)"
261,96,97,1,16000,9.941936,1,900,2880.00288,1789.55027,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.98591 0.645606, 1.99088 0.654305)"
262,97,73,1,194000,120.545974,1,2400,2054.117526,1276.369061,0,1,,1,4,1,0,-1,5.666667,"LINESTRING (1.99088 0.654305, 1.89705 0.730113)"
263,97,96,1,16000,9.941936,1,900,2880.00288,1789.55027,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.99088 0.654305, 1.98591 0.645606)"
264,97,133,1,202000,125.516942,1,900,2424,1506.203304,0,1,,1,4,1,0,-1,5,"LINESTRING (1.99088 0.654305, 2.05177 0.76491)"
265,98,108,1,88000,54.680648,1,600,2262.857466,1406.074007,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.80944 0.924603, 1.76346 0.955671)"
266,99,8,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.59941 0.28956, 1.4826 0.306958)"
267,99,16,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.59941 0.28956, 1.66217 0.280239)"
268,99,100,1,217000,134.837507,1,900,2441.250153,1516.922049,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (1.59941 0.28956, 1.7299 0.254141)"
269,99,110,1,90000,55.92339,1,900,2314.286045,1438.030234,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.59941 0.28956, 1.58947 0.234258)"
270,99,114,1,150000,93.20565,1,900,1421.052706,883.0009412,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (1.59941 0.28956, 1.50807 0.31255)"
271,100,16,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.7299 0.254141, 1.66217 0.280239)"
