link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,lanes,capacity,free_speed,vdf_free_speed_mph,vdf_toll,link_type,allowed_uses,vdf_alpha,vdf_beta,vdf_plf,ref_volume,ref_cost,vdf_fftt,geometry
272,100,99,1,217000,134.837507,1,900,2055.789582,1277.408028,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (1.7299 0.254141, 1.59941 0.28956)"
273,100,106,1,168000,104.390328,1,900,2326.154025,1445.404653,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.7299 0.254141, 1.82497 0.210645)"
274,100,107,1,264000,164.041944,1,600,2375.999881,1476.377422,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (1.7299 0.254141, 1.83926 0.308822)"
275,101,111,1,173000,107.497183,1,900,1946.250122,1209.343384,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (1.91631 0.983633, 1.86225 0.889806)"
276,101,144,1,181000,112.468151,1,900,2327.142691,1446.018981,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.91631 0.983633, 1.97162 1.08181)"
277,102,112,1,292000,181.440332,1,600,1347.692308,837.4169169,0,1,,1,4,1,0,-1,13,"LINESTRING (1.83678 0.342998, 1.96354 0.391465)"
278,103,16,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.58139 0.294531, 1.66217 0.280239)"
279,103,99,1,29000,18.019759,1,900,2609.998695,1621.777499,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (1.58139 0.294531, 1.59941 0.28956)"
280,104,16,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.56897 0.254141, 1.66217 0.280239)"
281,104,116,1,96000,59.651616,1,900,2468.571781,1533.898916,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.56897 0.254141, 1.52609 0.296395)"
282,105,107,1,218000,135.458878,1,600,2452.500153,1523.912473,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (1.88338 0.408242, 1.83926 0.308822)"
283,106,100,1,168000,104.390328,1,900,1778.823425,1105.30929,0,1,,1,4,1,0,-1,5.666667,"LINESTRING (1.82497 0.210645, 1.7299 0.254141)"
284,106,107,1,159000,98.797989,1,600,1430.999928,889.1818565,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (1.82497 0.210645, 1.83926 0.308822)"
285,106,118,1,133000,82.642343,1,900,2176.363439,1352.329126,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.82497 0.210645, 1.80447 0.130488)"
286,107,100,1,264000,164.041944,1,600,2375.999881,1476.377422,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (1.83926 0.308822, 1.7299 0.254141)"
287,107,102,1,55000,34.175405,1,600,1414.285916,878.7962541,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.83926 0.308822, 1.83678 0.342998)"
288,107,106,1,159000,98.797989,1,600,1192.5,740.9849175,0,1,,1,4,1,0,-1,8,"LINESTRING (1.83926 0.308822, 1.82497 0.210645)"
289,108,74,1,162000,100.662102,1,600,2243.077096,1393.783058,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.76346 0.955671, 1.67895 1.01284)"
290,109,106,1,291000,180.818961,1,900,1587.272727,986.2852418,0,1,,1,4,1,0,-1,11,"LINESTRING (1.76905 0.0385251, 1.82497 0.210645)"
291,109,115,1,115000,71.457665,1,600,1293.750081,803.8987815,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (1.76905 0.0385251, 1.82932 0.0)"
292,109,117,1,375000,233.014125,1,2800,1730.769231,1075.449808,0,1,,1,4,1,0,-1,13,"LINESTRING (1.76905 0.0385251, 1.56027 0.142916)"
293,110,99,1,90000,55.92339,1,900,1080,671.08068,0,1,,1,4,1,0,-1,5,"LINESTRING (1.58947 0.234258, 1.59941 0.28956)"
294,110,117,1,153000,95.069763,1,900,2503.636136,1555.686889,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.58947 0.234258, 1.56027 0.142916)"
295,111,69,1,135000,83.885085,1,900,607.5000152,377.4828919,0,1,,1,4,1,0,-1,13.333333,"LINESTRING (1.86225 0.889806, 1.82062 0.817105)"
296,111,98,1,101000,62.758471,1,600,2272.499716,1412.065421,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.86225 0.889806, 1.80944 0.924603)"
297,111,101,1,173000,107.497183,1,900,2395.3848,1488.422648,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.86225 0.889806, 1.91631 0.983633)"
298,112,105,1,129000,80.156859,1,600,1935,1202.352885,0,1,,1,4,1,0,-1,4,"LINESTRING (1.96354 0.391465, 1.88338 0.408242)"
299,112,115,1,675000,419.425425,1,600,2382.352941,1480.325029,0,1,,1,4,1,0,-1,17,"LINESTRING (1.96354 0.391465, 1.82932 0.0)"
300,112,130,1,97000,60.272987,1,600,2494.286071,1549.87703,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.96354 0.391465, 1.97534 0.451117)"
301,113,8,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.54038 0.305094, 1.4826 0.306958)"
302,113,103,1,68000,42.253228,1,900,2040,1267.59684,0,1,,1,4,1,0,-1,2,"LINESTRING (1.54038 0.305094, 1.58139 0.294531)"
303,114,8,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.50807 0.31255, 1.4826 0.306958)"
304,114,120,1,167000,103.768957,1,900,653.4782751,406.0524493,0,1,,1,4,1,0,-1,15.333333,"LINESTRING (1.50807 0.31255, 1.42791 0.378416)"
305,115,109,1,115000,71.457665,1,600,2300,1429.1533,0,1,,1,4,1,0,-1,3,"LINESTRING (1.82932 0.0, 1.76905 0.0385251)"
306,115,112,1,675000,419.425425,1,600,1202.970285,747.490849,0,1,,1,4,1,0,-1,33.666667,"LINESTRING (1.82932 0.0, 1.96354 0.391465)"
307,116,8,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.52609 0.296395, 1.4826 0.306958)"
308,116,110,1,141000,87.613311,1,900,2307.272518,1433.672231,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.52609 0.296395, 1.58947 0.234258)"
309,116,114,1,38000,23.612098,1,900,1710.000428,1062.544676,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (1.52609 0.296395, 1.50807 0.31255)"
310,117,109,1,375000,233.014125,1,2800,1144.067777,710.8905388,0,1,,1,4,1,0,-1,19.666667,"LINESTRING (1.56027 0.142916, 1.76905 0.0385251)"
311,117,110,1,153000,95.069763,1,900,1836,1140.837156,0,1,,1,4,1,0,-1,5,"LINESTRING (1.56027 0.142916, 1.58947 0.234258)"
312,117,119,1,123000,76.428633,1,2800,2460,1528.57266,0,1,,1,4,1,0,-1,3,"LINESTRING (1.56027 0.142916, 1.49129 0.17647)"
313,118,109,1,158000,98.176618,1,900,451.4285714,280.5046229,0,1,,1,4,1,0,-1,21,"LINESTRING (1.80447 0.130488, 1.76905 0.0385251)"
314,119,86,1,213000,132.352023,1,2800,2556,1588.224276,0,1,,1,4,1,0,-1,5,"LINESTRING (1.49129 0.17647, 1.37075 0.231772)"
315,119,116,1,200000,124.2742,1,600,2400,1491.2904,0,1,,1,4,1,0,-1,5,"LINESTRING (1.49129 0.17647, 1.52609 0.296395)"
316,119,117,1,123000,76.428633,1,2800,1581.428458,982.6537827,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (1.49129 0.17647, 1.56027 0.142916)"
317,120,86,1,252000,156.585492,1,900,2387.368547,1483.441581,0,1,,1,4,1,0,-1,6.333333,"LINESTRING (1.42791 0.378416, 1.37075 0.231772)"
318,120,116,1,205000,127.381055,1,900,2460,1528.57266,0,1,,1,4,1,0,-1,5,"LINESTRING (1.42791 0.378416, 1.52609 0.296395)"
319,120,121,1,60000,37.28226,1,600,1542.857363,958.6868227,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.42791 0.378416, 1.43599 0.415698)"
320,121,120,1,60000,37.28226,1,600,2159.999568,1342.161092,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (1.43599 0.415698, 1.42791 0.378416)"
321,121,125,1,417000,259.111707,1,600,2421.290401,1504.519638,0,1,,1,4,1,0,-1,10.333333,"LINESTRING (1.43599 0.415698, 1.50621 0.666733)"
322,122,192,1,340000,211.26614,1,2800,1248.979617,776.0797138,0,1,,1,4,1,0,-1,16.333333,"LINESTRING (1.08865 0.582226, 1.0029 0.388979)"
323,123,79,1,185000,114.953635,1,900,1447.826024,899.6371044,0,1,,1,4,1,0,-1,7.666667,"LINESTRING (1.59258 0.981769, 1.70505 0.954429)"
324,123,95,1,275000,170.877025,1,900,2357.142857,1464.660214,0,1,,1,4,1,0,-1,7,"LINESTRING (1.59258 0.981769, 1.42543 1.02154)"
325,123,124,1,100000,62.1371,1,900,2571.428939,1597.811371,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.59258 0.981769, 1.57642 0.920874)"
326,124,123,1,100000,62.1371,1,900,2571.428939,1597.811371,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.57642 0.920874, 1.59258 0.981769)"
327,124,127,1,142000,88.234682,1,900,2323.636152,1443.84012,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.57642 0.920874, 1.55281 0.835746)"
328,125,92,1,280000,173.98388,1,900,2400,1491.2904,0,1,,1,4,1,0,-1,7,"LINESTRING (1.50621 0.666733, 1.35149 0.748133)"
329,125,126,1,171000,106.254441,1,900,2367.69249,1471.21545,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.50621 0.666733, 1.53417 0.769259)"
330,125,221,1,176000,109.361296,1,600,2436.923264,1514.233446,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.50621 0.666733, 1.477 0.560478)"
331,126,12,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.53417 0.769259, 1.43848 0.812134)"
332,126,125,1,171000,106.254441,1,900,2367.69249,1471.21545,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.53417 0.769259, 1.50621 0.666733)"
333,126,127,1,110000,68.35081,1,900,2474.999691,1537.893033,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.53417 0.769259, 1.55281 0.835746)"
334,127,12,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.55281 0.835746, 1.43848 0.812134)"
335,127,94,1,340000,211.26614,1,900,2448.000098,1521.116269,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (1.55281 0.835746, 1.35211 0.905961)"
336,127,124,1,142000,88.234682,1,900,2323.636152,1443.84012,0,1,,1,4,1,0,-1,3.666667,"LINESTRING (1.55281 0.835746, 1.57642 0.920874)"
337,127,126,1,110000,68.35081,1,900,2474.999691,1537.893033,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (1.55281 0.835746, 1.53417 0.769259)"
338,127,220,1,391000,242.956061,1,900,2426.896468,1508.003085,0,1,,1,4,1,0,-1,9.666667,"LINESTRING (1.55281 0.835746, 1.78148 0.750618)"
339,128,13,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.61122 0.813377, 1.68019 0.817105)"
340,128,127,1,100000,62.1371,1,900,2571.428939,1597.811371,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.61122 0.813377, 1.55281 0.835746)"
341,129,123,1,93000,57.787503,1,900,1860,1155.75006,0,1,,1,4,1,0,-1,3,"LINESTRING (1.53603 0.994818, 1.59258 0.981769)"
342,131,132,1,92000,57.166132,1,600,2365.714624,1469.986461,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (2.13069 0.788522, 2.07911 0.81462)"
343,132,97,1,293000,182.061703,1,900,893.8982899,555.4424743,0,1,,1,4,1,0,-1,19.666667,"LINESTRING (2.07911 0.81462, 1.99088 0.654305)"
344,132,135,1,104000,64.622584,1,900,2080,1292.45168,0,1,,1,4,1,0,-1,3,"LINESTRING (2.07911 0.81462, 2.10956 0.872407)"
345,133,132,1,91000,56.544761,1,900,2340.000334,1454.008348,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (2.05177 0.76491, 2.07911 0.81462)"
346,134,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.16921 0.98674, 2.04804 0.994818)"
347,134,132,1,311000,193.246381,1,900,2153.07684,1337.859509,0,1,,1,4,1,0,-1,8.666667,"LINESTRING (2.16921 0.98674, 2.07911 0.81462)"
348,134,143,1,113000,70.214923,1,900,2542.499682,1579.83557,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (2.16921 0.98674, 2.20214 1.0495)"
349,135,134,1,207000,128.623797,1,900,2328.750146,1447.017807,0,1,,1,4,1,0,-1,5.333333,"LINESTRING (2.10956 0.872407, 2.16921 0.98674)"
350,136,19,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.64167 1.58761, 1.72493 1.42294)"
351,136,138,1,127000,78.914117,1,900,1905,1183.711755,0,1,,1,4,1,0,-1,4,"LINESTRING (1.64167 1.58761, 1.6193 1.51118)"
352,136,140,1,527000,327.462517,1,900,1529.999975,950.6976147,0,1,,1,4,1,0,-1,20.666667,"LINESTRING (1.64167 1.58761, 1.32415 1.6746)"
353,137,136,1,234000,145.400814,1,900,2340,1454.00814,0,1,,1,4,1,0,-1,6,"LINESTRING (1.50062 1.62613, 1.64167 1.58761)"
354,138,19,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.6193 1.51118, 1.72493 1.42294)"
355,138,139,1,80000,49.70968,1,900,2057.143151,1278.249097,0,1,,1,4,1,0,-1,2.333333,"LINESTRING (1.6193 1.51118, 1.60625 1.46333)"
356,139,19,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.60625 1.46333, 1.72493 1.42294)"
357,139,141,1,109000,67.729439,1,900,784.8000314,487.6519803,0,1,,1,4,1,0,-1,8.333333,"LINESTRING (1.60625 1.46333, 1.58761 1.39747)"
358,140,9,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.32415 1.6746, 1.37634 1.56648)"
359,140,219,1,15000,9.320565,1,900,2700.0027,1677.703378,0,1,,1,4,1,0,-1,0.333333,"LINESTRING (1.32415 1.6746, 1.31482 1.67646)"
360,141,27,1,212000,131.730652,1,900,476.999994,296.3939633,0,1,,1,4,1,0,-1,26.666667,"LINESTRING (1.58761 1.39747, 1.55343 1.26946)"
361,141,136,1,316000,196.353236,1,900,1458.461538,906.2457046,0,1,,1,4,1,0,-1,13,"LINESTRING (1.58761 1.39747, 1.64167 1.58761)"
362,142,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.9393 1.0234, 2.04804 0.994818)"
363,142,101,1,73000,45.360083,1,900,2190,1360.80249,0,1,,1,4,1,0,-1,2,"LINESTRING (1.9393 1.0234, 1.91631 0.983633)"
364,143,134,1,113000,70.214923,1,900,2260,1404.29846,0,1,,1,4,1,0,-1,3,"LINESTRING (2.20214 1.0495, 2.16921 0.98674)"
365,143,145,1,180000,111.84678,1,900,1619.999919,1006.62097,0,1,,1,4,1,0,-1,6.666667,"LINESTRING (2.20214 1.0495, 2.09092 1.06503)"
366,144,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (1.97162 1.08181, 2.04804 0.994818)"
367,144,57,1,178000,110.604038,1,600,2464.615574,1531.440644,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (1.97162 1.08181, 1.99461 1.19055)"
368,144,142,1,108000,67.108068,1,900,1944.000194,1207.945345,0,1,,1,4,1,0,-1,3.333333,"LINESTRING (1.97162 1.08181, 1.9393 1.0234)"
369,144,146,1,78000,48.466938,1,900,1560,969.33876,0,1,,1,4,1,0,-1,3,"LINESTRING (1.97162 1.08181, 2.02008 1.07497)"
370,145,11,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (2.09092 1.06503, 2.04804 0.994818)"
371,145,55,1,178000,110.604038,1,900,2464.615574,1531.440644,0,1,,1,4,1,0,-1,4.333333,"LINESTRING (2.09092 1.06503, 2.10832 1.17502)"
372,145,143,1,180000,111.84678,1,900,2314.285549,1438.029926,0,1,,1,4,1,0,-1,4.666667,"LINESTRING (2.09092 1.06503, 2.20214 1.0495)"
373,145,146,1,115000,71.457665,1,900,1725,1071.864975,0,1,,1,4,1,0,-1,4,"LINESTRING (2.09092 1.06503, 2.02008 1.07497)"
374,146,144,1,78000,48.466938,1,900,1754.999781,1090.505969,0,1,,1,4,1,0,-1,2.666667,"LINESTRING (2.02008 1.07497, 1.97162 1.08181)"
375,146,145,1,115000,71.457665,1,900,2300,1429.1533,0,1,,1,4,1,0,-1,3,"LINESTRING (2.02008 1.07497, 2.09092 1.06503)"
376,147,148,1,27000,16.777017,1,2800,2429.998785,1509.930775,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.147887 1.49875, 0.139809 1.48384)"
377,148,147,1,27000,16.777017,1,2800,2429.998785,1509.930775,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.139809 1.48384, 0.147887 1.49875)"
378,148,149,1,47000,29.204437,1,2800,1691.999662,1051.359522,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.139809 1.48384, 0.166528 1.47203)"
379,149,151,1,45000,27.961695,1,2800,1619.999676,1006.620819,0,1,,1,4,1,0,-1,1.666667,"LINESTRING (0.166528 1.47203, 0.180819 1.44842)"
380,150,153,1,280000,173.98388,1,900,1120,695.93552,0,1,,1,4,1,0,-1,15,"LINESTRING (0.138566 1.28065, 0.206917 1.44034)"
381,151,15,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.180819 1.44842, 0.326221 1.36951)"
382,151,152,1,60000,37.28226,1,900,2700.000675,1677.702119,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (0.180819 1.44842, 0.169013 1.413)"
383,151,153,1,43000,26.718953,1,2800,2580,1603.13718,0,1,,1,4,1,0,-1,1,"LINESTRING (0.180819 1.44842, 0.206917 1.44034)"
384,152,170,1,515000,320.006065,1,900,1383.58211,859.7177994,0,1,,1,4,1,0,-1,22.333333,"LINESTRING (0.169013 1.413, 0.0298259 1.12344)"
385,153,157,1,44000,27.340324,1,2800,2640,1640.41944,0,1,,1,4,1,0,-1,1,"LINESTRING (0.206917 1.44034, 0.233015 1.44966)"
386,154,155,1,50000,31.06855,1,2800,2250.000563,1398.0851,0,1,,1,4,1,0,-1,1.333333,"LINESTRING (0.236743 1.4683, 0.216859 1.49316)"
387,155,156,1,35000,21.747985,1,2800,2100,1304.8791,0,1,,1,4,1,0,-1,1,"LINESTRING (0.216859 1.49316, 0.195732 1.49875)"
388,156,158,1,39000,24.233469,1,2800,2340,1454.00814,0,1,,1,4,1,0,-1,1,"LINESTRING (0.195732 1.49875, 0.173363 1.48881)"
389,157,15,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.233015 1.44966, 0.326221 1.36951)"
390,157,154,1,31000,19.262501,1,2800,1860,1155.75006,0,1,,1,4,1,0,-1,1,"LINESTRING (0.233015 1.44966, 0.236743 1.4683)"
391,157,184,1,257000,159.692347,1,2800,2102.727368,1306.573808,0,1,,1,4,1,0,-1,7.333333,"LINESTRING (0.233015 1.44966, 0.391465 1.42605)"
392,158,147,1,44000,27.340324,1,2800,3959.99802,2460.62793,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.173363 1.48881, 0.147887 1.49875)"
393,158,149,1,28000,17.398388,1,2800,2519.99874,1565.854137,0,1,,1,4,1,0,-1,0.666667,"LINESTRING (0.173363 1.48881, 0.166528 1.47203)"
394,159,1,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.907826 1.81441, 0.974312 1.85107)"
395,159,17,1,0,0,1,999999,90,55.92339,0,0,,0,4,1,0,-1,0,"LINESTRING (0.907826 1.81441, 0.82394 1.65658)"
396,159,160,1,238000,147.886298,1,900,2380,1478.86298,0,1,,1,4,1,0,-1,6,"LINESTRING (0.907826 1.81441, 0.970584 1.68019)"
