o_zone_id,d_zone_id,total_distance_km,straight_line_distance_mile,straight_line_distance_km,distance_ratio,mile_km_ratio
9,10,4.827,0.229981,0.370039,13.0446,1.608998134628513
10,9,4.827,0.229981,0.370039,13.0446,1.608998134628513
9,11,12.872,0.839949,1.35148,9.52439,1.6090024513393075
11,9,12.872,0.839949,1.35148,9.52439,1.6090024513393075
17,9,14.481,1.1157,1.79516,8.0667,1.6089988348122257
9,17,14.481,1.1157,1.79516,8.0667,1.6089988348122257
8,9,16.09,1.37424,2.21114,7.27677,1.6089911514728141
9,8,16.09,1.37424,2.21114,7.27677,1.6089911514728141
9,14,19.308,1.66114,2.67277,7.22396,1.608997435496105
14,9,19.308,1.66114,2.67277,7.22396,1.608997435496105
11,15,14.481,1.27511,2.05166,7.0582,1.6090062818109812
15,11,14.481,1.27511,2.05166,7.0582,1.6090062818109812
5,16,17.699,1.56491,2.51795,7.02914,1.609006268731109
16,5,17.699,1.56491,2.51795,7.02914,1.609006268731109
9,16,11.263,1.00277,1.61345,6.98069,1.608993089143074
16,9,11.263,1.00277,1.61345,6.98069,1.608993089143074
5,17,20.917,1.86909,3.00736,6.95526,1.608996891535453
17,5,20.917,1.86909,3.00736,6.95526,1.608996891535453
9,15,14.481,1.32634,2.13408,6.7856,1.6089992008082392
15,9,14.481,1.32634,2.13408,6.7856,1.6089992008082392
10,4,16.09,1.49456,2.40474,6.69095,1.6089952895835562
4,10,16.09,1.49456,2.40474,6.69095,1.6089952895835562
19,9,17.699,1.64934,2.65378,6.66935,1.6089951131967937
9,19,17.699,1.64934,2.65378,6.66935,1.6089951131967937
21,22,3.218,0.30244,0.486626,6.61288,1.609000132257638
22,21,3.218,0.30244,0.486626,6.61288,1.609000132257638
10,11,8.045,0.77541,1.24763,6.4482,1.6089939515869023
11,10,8.045,0.77541,1.24763,6.4482,1.6089939515869023
8,11,22.526,2.17553,3.50042,6.43522,1.608996428456514
11,8,22.526,2.17553,3.50042,6.43522,1.608996428456514
4,17,24.135,2.36667,3.80798,6.33801,1.6090033676008908
17,4,24.135,2.36667,3.80798,6.33801,1.6090033676008908
9,23,25.744,2.53066,4.07183,6.32246,1.6089992334015633
23,9,25.744,2.53066,4.07183,6.32246,1.6089992334015633
10,5,12.872,1.29641,2.08592,6.1709,1.6089971536782346
5,10,12.872,1.29641,2.08592,6.1709,1.6089971536782346
11,17,17.699,1.7868,2.87497,6.15624,1.6090049250055964
17,11,17.699,1.7868,2.87497,6.15624,1.6090049250055964
10,14,14.481,1.47659,2.37583,6.09514,1.6089977583486277
14,10,14.481,1.47659,2.37583,6.09514,1.6089977583486277
16,4,20.917,2.13921,3.44199,6.07701,1.6090005188831393
4,16,20.917,2.13921,3.44199,6.07701,1.6090005188831393
4,15,24.135,2.49328,4.01169,6.01617,1.6090009946736827
15,4,24.135,2.49328,4.01169,6.01617,1.6090009946736827
20,11,25.744,2.67382,4.30217,5.98396,1.6089976139007114
11,20,25.744,2.67382,4.30217,5.98396,1.6089976139007114
8,5,9.654,1.01759,1.63731,5.89626,1.609007557071119
5,8,9.654,1.01759,1.63731,5.89626,1.609007557071119
19,11,19.308,2.04337,3.28778,5.87265,1.6089988597268239
11,19,19.308,2.04337,3.28778,5.87265,1.6089988597268239
5,15,22.526,2.3929,3.85017,5.85065,1.608997450791926
15,5,22.526,2.3929,3.85017,5.85065,1.608997450791926
8,10,14.481,1.5482,2.49105,5.81321,1.6089975455367522
10,8,14.481,1.5482,2.49105,5.81321,1.6089975455367522
5,19,24.135,2.58689,4.16231,5.79847,1.6090015423926027
19,5,24.135,2.58689,4.16231,5.79847,1.6090015423926027
10,17,9.654,1.04164,1.676,5.76014,1.609001190430475
17,10,9.654,1.04164,1.676,5.76014,1.609001190430475
19,4,27.353,2.9602,4.76297,5.74285,1.6090027700831027
4,19,27.353,2.9602,4.76297,5.74285,1.6090027700831027
20,21,9.654,1.0469,1.68446,5.73123,1.6089979940777535
21,20,9.654,1.0469,1.68446,5.73123,1.6089979940777535
15,12,24.135,2.63499,4.2397,5.69262,1.609000413663809
12,15,24.135,2.63499,4.2397,5.69262,1.609000413663809
22,14,12.872,1.40713,2.26407,5.68534,1.6089984578539296
14,22,12.872,1.40713,2.26407,5.68534,1.6089984578539296
12,9,22.526,2.46975,3.97383,5.66858,1.609000911023383
9,12,22.526,2.46975,3.97383,5.66858,1.609000911023383
12,14,16.09,1.77403,2.85441,5.63689,1.6089975930508504
14,12,16.09,1.77403,2.85441,5.63689,1.6089975930508504
14,8,27.353,3.02461,4.86659,5.62056,1.608997523647677
8,14,27.353,3.02461,4.86659,5.62056,1.608997523647677
23,10,20.917,2.31658,3.72738,5.61172,1.6090012000448937
10,23,20.917,2.31658,3.72738,5.61172,1.6090012000448937
9,20,22.526,2.50826,4.0358,5.58155,1.6090038512753861
20,9,22.526,2.50826,4.0358,5.58155,1.6090038512753861
7,9,19.308,2.16698,3.48668,5.53765,1.609004236310441
9,7,19.308,2.16698,3.48668,5.53765,1.609004236310441
22,11,19.308,2.16827,3.48874,5.53437,1.6089970345021605
11,22,19.308,2.16827,3.48874,5.53437,1.6089970345021605
14,21,14.481,1.64343,2.64428,5.47635,1.6090006875863287
21,14,14.481,1.64343,2.64428,5.47635,1.6090006875863287
10,15,9.654,1.09651,1.76428,5.47192,1.6089958139916645
15,10,9.654,1.09651,1.76428,5.47192,1.6089958139916645
14,20,19.308,2.21769,3.56827,5.41102,1.6090030617444278
20,14,19.308,2.21769,3.56827,5.41102,1.6090030617444278
19,10,12.872,1.47969,2.38082,5.40654,1.6089991822611494
10,19,12.872,1.47969,2.38082,5.40654,1.6089991822611494
9,18,16.09,1.86551,3.0016,5.36047,1.608997003500383
18,9,16.09,1.86551,3.0016,5.36047,1.608997003500383
9,4,11.263,1.31087,2.10919,5.33996,1.6090001296848657
4,9,11.263,1.31087,2.10919,5.33996,1.6090001296848657
9,21,22.526,2.6333,4.23697,5.31653,1.6089963164090684
21,9,22.526,2.6333,4.23697,5.31653,1.6089963164090684
16,17,3.218,0.377497,0.607393,5.29806,1.6090008662320494
17,16,3.218,0.377497,0.607393,5.29806,1.6090008662320494
11,21,20.917,2.45676,3.95293,5.29152,1.6090012862469267
21,11,20.917,2.45676,3.95293,5.29152,1.6090012862469267
17,18,8.045,0.945252,1.52091,5.28959,1.608999504893933
18,17,8.045,0.945252,1.52091,5.28959,1.608999504893933
24,9,27.353,3.26548,5.25416,5.20598,1.6090008207062971
9,24,27.353,3.26548,5.25416,5.20598,1.6090008207062971
4,22,28.962,3.46457,5.57449,5.19545,1.6089990965689824
22,4,28.962,3.46457,5.57449,5.19545,1.6089990965689824
16,14,19.308,2.32302,3.73774,5.16568,1.6090003529887817
14,16,19.308,2.32302,3.73774,5.16568,1.6090003529887817
9,22,19.308,2.33111,3.75075,5.14777,1.6089974304086896
22,9,19.308,2.33111,3.75075,5.14777,1.6089974304086896
3,15,30.571,3.6949,5.9451,5.14222,1.609001596795583
15,3,30.571,3.6949,5.9451,5.14222,1.609001596795583
21,5,30.571,3.7,5.9533,5.13513,1.6089999999999998
5,21,30.571,3.7,5.9533,5.13513,1.6089999999999998
14,15,8.045,0.978469,1.57436,5.11002,1.6090034533541686
15,14,8.045,0.978469,1.57436,5.11002,1.6090034533541686
5,11,12.872,1.57349,2.53175,5.08422,1.6090029170824092
11,5,12.872,1.57349,2.53175,5.08422,1.6090029170824092
11,16,14.481,1.78499,2.87205,5.04205,1.6090006106476789
16,11,14.481,1.78499,2.87205,5.04205,1.6090006106476789
12,19,28.962,3.58687,5.77128,5.0183,1.6090017201627047
19,12,28.962,3.58687,5.77128,5.0183,1.6090017201627047
15,23,11.263,1.39802,2.24942,5.00707,1.6090041630305718
23,15,11.263,1.39802,2.24942,5.00707,1.6090041630305718
22,5,27.353,3.39777,5.46701,5.00328,1.6089994319803873
5,22,27.353,3.39777,5.46701,5.00328,1.6089994319803873
